word,freq_2026,p_2026,freq_1998,p_1998,logratio_2026_vs_1998,delta_p
同餐,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
名下,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
名品,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
名园,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
后付费,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
向前走,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
听取意见,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
听障,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
听音,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
吴冠中,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
吴显忠,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
吴月,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
吴生,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
吸氧,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
吾辈,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
周五,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
咨询服务,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
咬定青山不放松,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
哈尔滨工业大学,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
哈工大,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
哪些方面,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
哪条,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
哪来,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
哲思,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
商用车,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
商议,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
喊冤叫屈,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
喷淋,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
嘉善县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
嘉祥县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
嘉陵江,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
四年级,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
四明山,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
四水四定,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
回库,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
回忆起,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
回村,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
回馈,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
因公,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
因村,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
因苗,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
囤积,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
园长,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
困难职工,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
国家信访局,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
国家图书馆,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
国家气象中心,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
国家补贴,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
国际形象,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
国际电信联盟,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
图普,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
土木工程,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
土鸡,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
圣埃伦娜,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
在思想上,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
在政治上,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
地市,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
地用,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
均价,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
坐满,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
坐车,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
垃圾清运,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
城发,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
城市绿化,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
基因库,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
基底,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
堆满,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
堆烧,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
塞尔维亚,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
增强党性,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
增材,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
壁上,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
壮苗,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
声中,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
处心积虑,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
复产,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
复兴号,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
复古,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
复杂度,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
复购,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
外卡,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
外国投资,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
外溢,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
外皮,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
外设,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多些,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多以,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多吉,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多向,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多旦,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多灾,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多篇,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
多高,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
夜幕降临,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大一统,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大众化,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大力推广,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大功率,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大大降低,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大学教授,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大新县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大礼包,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大觉,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
大遐,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
天下一家,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
天人合一,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
天开,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
天美,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
天龙,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
太大,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
太清宫,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
太美,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
央地,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
夯土墙,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
夯筑,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
失责,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
头戴,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
夸父,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
奋勇前进,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
奋楫,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
奔忙,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
好办,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
好去处,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
好学,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
如履薄冰,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
如旧,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
始终不变,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
委副,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
姗姗,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
威马,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
孔敬,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
孔氏,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
孙于,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
孙辈,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
学姐,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
学长,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宁乡,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
安全员,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
安福县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宋村,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宏伟目标,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
定日,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
定水,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宜昌,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宜游,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
实地考察,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
实施办法,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
客运站,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宣传司,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
宣传片,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
家养,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
家常菜,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
家庙,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
容不得,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
寅吃卯粮,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
密切合作,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
对易雪飞,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
寻味,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
导流,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
封冻,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
将心比心,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
将车,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尊界,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小南垭,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小园,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小学教师,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小客车,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小巧,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小道,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小马拉,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
小鼓,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
少子,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尔滨,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尚属,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尤为重要,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
就业人数,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尹钦,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尼勒克县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尽享,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尽保,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
尽锐,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
局限于,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
居民小区,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
居麦,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
屈峰,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
展映,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
屯里,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
山西太原,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
山镇,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
岩溶,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
岳麓,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
崇明岛,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
崔国,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
嵌入式,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工件,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工会工作,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工作效率,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工作进展,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工具书,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工况,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工程学院,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
工程系,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
已排,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
已来,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
已知,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
巴伊,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
市场机制,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
市镇,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
希杰,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
帕孜,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
带娃,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
帮着,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
常为,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
常和长,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
常在,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
常新,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
常钦,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
干部带头,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
平山,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
年俗,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
年楚源,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
年生,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
幸福美好,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
幸福美满,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
广汽,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
广泛传播,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
广西大学,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
应保,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
应是,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
应用领域,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
应诉,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
庞骁刚,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
廊道,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
延宕,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
延榆,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开元,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开发者,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开封,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开慧,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开讲,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开课,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
开间,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
异味,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张场,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张建平,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张晓刚,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张枨,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张武军,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张毅,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张洋,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张洪洋,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张洪鑫,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张阳雪,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
张驰,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
弹钢琴,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
强加于,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
归档,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
当代艺术,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
彭丽媛,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
彭水苗族土家族自治县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
彭飞,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
彻查,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
征迁,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
很受,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
徐文,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
徐斌,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
得来,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
微克,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
微创,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
微纳,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
德州市,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
徽派,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
心手,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
心理健康,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
心电图,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
心跳,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
心齐,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
必保,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
必是,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
必遭,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
快节奏,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
快门,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
念念不忘,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
怒刺,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
总金额,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
总院,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
总需求,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
恒力,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
恶劣行径,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
情况通报,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
情节严重,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
惠水县,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
想不通,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
惹眼,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
感兴趣,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
感能,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
慧眼,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
戏文,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
成其为,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
成新,8.0,4.352561863505836e-06,0.0,0.0,8.378749608229919,4.352561863505836e-06
