word,freq,p
天南海北,1,1.0736952187278215e-06
绝症,1,1.0736952187278215e-06
下肢,1,1.0736952187278215e-06
花花哨哨,1,1.0736952187278215e-06
巴图,1,1.0736952187278215e-06
丰乐镇,1,1.0736952187278215e-06
大嫂,1,1.0736952187278215e-06
土路,1,1.0736952187278215e-06
０．０１３,1,1.0736952187278215e-06
经办人,1,1.0736952187278215e-06
增容,1,1.0736952187278215e-06
电杆,1,1.0736952187278215e-06
３５９,1,1.0736952187278215e-06
用电户,1,1.0736952187278215e-06
４６１,1,1.0736952187278215e-06
捞钱,1,1.0736952187278215e-06
赌钱,1,1.0736952187278215e-06
手气,1,1.0736952187278215e-06
筷子巷,1,1.0736952187278215e-06
原原本本,1,1.0736952187278215e-06
来信者,1,1.0736952187278215e-06
残联,1,1.0736952187278215e-06
揪心,1,1.0736952187278215e-06
中国人民银行江西金溪县支行,1,1.0736952187278215e-06
酬谢,1,1.0736952187278215e-06
涿州市,1,1.0736952187278215e-06
林家屯乡,1,1.0736952187278215e-06
南史辛庄村,1,1.0736952187278215e-06
河南偃师市公安局城建派出所,1,1.0736952187278215e-06
勇救,1,1.0736952187278215e-06
修武县,1,1.0736952187278215e-06
天河,1,1.0736952187278215e-06
底处,1,1.0736952187278215e-06
偃师市工商局,1,1.0736952187278215e-06
呼救声,1,1.0736952187278215e-06
潭,1,1.0736952187278215e-06
失声,1,1.0736952187278215e-06
痛哭,1,1.0736952187278215e-06
得救,1,1.0736952187278215e-06
潭水,1,1.0736952187278215e-06
眼冒金星,1,1.0736952187278215e-06
潭边,1,1.0736952187278215e-06
不住,1,1.0736952187278215e-06
救危排险,1,1.0736952187278215e-06
风景点,1,1.0736952187278215e-06
踪影,1,1.0736952187278215e-06
闻者,1,1.0736952187278215e-06
救命之恩,1,1.0736952187278215e-06
留言栏,1,1.0736952187278215e-06
涿州,1,1.0736952187278215e-06
偃师市,1,1.0736952187278215e-06
河南偃师市公安局,1,1.0736952187278215e-06
吉林市江南公园,1,1.0736952187278215e-06
观展,1,1.0736952187278215e-06
孕情,1,1.0736952187278215e-06
壮年,1,1.0736952187278215e-06
闺阁,1,1.0736952187278215e-06
文茹,1,1.0736952187278215e-06
洁爽,1,1.0736952187278215e-06
梭,1,1.0736952187278215e-06
言犹在耳,1,1.0736952187278215e-06
星期三,1,1.0736952187278215e-06
说长道短,1,1.0736952187278215e-06
监督哨,1,1.0736952187278215e-06
实话实说,1,1.0736952187278215e-06
编读,1,1.0736952187278215e-06
信稿,1,1.0736952187278215e-06
焦距,1,1.0736952187278215e-06
工作部,1,1.0736952187278215e-06
关系户,1,1.0736952187278215e-06
小气,1,1.0736952187278215e-06
舞池,1,1.0736952187278215e-06
流连忘返,1,1.0736952187278215e-06
置之脑后,1,1.0736952187278215e-06
故伎重演,1,1.0736952187278215e-06
拉拉扯扯,1,1.0736952187278215e-06
吃吃喝喝,1,1.0736952187278215e-06
贵州玉屏县委办公室,1,1.0736952187278215e-06
洪伦,1,1.0736952187278215e-06
受礼者,1,1.0736952187278215e-06
官衔,1,1.0736952187278215e-06
假公济私,1,1.0736952187278215e-06
投桃报李,1,1.0736952187278215e-06
巴结,1,1.0736952187278215e-06
如若,1,1.0736952187278215e-06
孤掌难鸣,1,1.0736952187278215e-06
引火烧身,1,1.0736952187278215e-06
可知,1,1.0736952187278215e-06
出以公心,1,1.0736952187278215e-06
公事公办,1,1.0736952187278215e-06
烧香,1,1.0736952187278215e-06
拜佛,1,1.0736952187278215e-06
有功者,1,1.0736952187278215e-06
江苏兴化棉纺织厂办公室,1,1.0736952187278215e-06
锦禄,1,1.0736952187278215e-06
２１０２５,1,1.0736952187278215e-06
５８．５７,1,1.0736952187278215e-06
１８．５８％,1,1.0736952187278215e-06
红白喜事,1,1.0736952187278215e-06
满月,1,1.0736952187278215e-06
送往迎来,1,1.0736952187278215e-06
四川省达川市委,1,1.0736952187278215e-06
全东,1,1.0736952187278215e-06
我院,1,1.0736952187278215e-06
私了,1,1.0736952187278215e-06
修理铺,1,1.0736952187278215e-06
坑道,1,1.0736952187278215e-06
螺丝刀,1,1.0736952187278215e-06
马达,1,1.0736952187278215e-06
江西资溪县人民法院,1,1.0736952187278215e-06
斯祖,1,1.0736952187278215e-06
介绍所,1,1.0736952187278215e-06
自收自支,1,1.0736952187278215e-06
西城区,1,1.0736952187278215e-06
景宸,1,1.0736952187278215e-06
杞县,1,1.0736952187278215e-06
五里河,1,1.0736952187278215e-06
闲谈,1,1.0736952187278215e-06
婚事,1,1.0736952187278215e-06
升入,1,1.0736952187278215e-06
开封市,1,1.0736952187278215e-06
建海,1,1.0736952187278215e-06
中江县肉联厂,1,1.0736952187278215e-06
１１８．９万,1,1.0736952187278215e-06
德阳市恒达企业集团,1,1.0736952187278215e-06
２７３万,1,1.0736952187278215e-06
广汉市广兴镇政府,1,1.0736952187278215e-06
９３．７万,1,1.0736952187278215e-06
中华人民共和国商业银行,1,1.0736952187278215e-06
贷款人,1,1.0736952187278215e-06
本息,1,1.0736952187278215e-06
中国人民银行四川德阳市分行,1,1.0736952187278215e-06
江西上饶地区,1,1.0736952187278215e-06
名胜区,1,1.0736952187278215e-06
８６·７％,1,1.0736952187278215e-06
梯云岭,1,1.0736952187278215e-06
蛀,1,1.0736952187278215e-06
蚀,1,1.0736952187278215e-06
南清园,1,1.0736952187278215e-06
石阶道,1,1.0736952187278215e-06
油毛毡,1,1.0736952187278215e-06
小棚,1,1.0736952187278215e-06
挖土,1,1.0736952187278215e-06
玉山县,1,1.0736952187278215e-06
芳琴,1,1.0736952187278215e-06
缠身,1,1.0736952187278215e-06
服务处,1,1.0736952187278215e-06
驾驶证者,1,1.0736952187278215e-06
免冠,1,1.0736952187278215e-06
微服私访,1,1.0736952187278215e-06
乙地,1,1.0736952187278215e-06
辽宁瓦房店市公安交通警察大队,1,1.0736952187278215e-06
沙窝集镇,1,1.0736952187278215e-06
小界岭,1,1.0736952187278215e-06
一○六,1,1.0736952187278215e-06
湖北麻城市交通局,1,1.0736952187278215e-06
承元,1,1.0736952187278215e-06
宗锐,1,1.0736952187278215e-06
金栀,1,1.0736952187278215e-06
湖北长阳土家族自治县,1,1.0736952187278215e-06
色价,1,1.0736952187278215e-06
０７１７,1,1.0736952187278215e-06
５４０１２２０,1,1.0736952187278215e-06
５４０１２１０,1,1.0736952187278215e-06
湖北长阳土家族自治县都镇湾镇人民政府,1,1.0736952187278215e-06
郴州市,1,1.0736952187278215e-06
洪杰,1,1.0736952187278215e-06
递水,1,1.0736952187278215e-06
晾,1,1.0736952187278215e-06
让座,1,1.0736952187278215e-06
热茶,1,1.0736952187278215e-06
商德,1,1.0736952187278215e-06
下臣,1,1.0736952187278215e-06
仁以恤民,1,1.0736952187278215e-06
作主,1,1.0736952187278215e-06
为政者,1,1.0736952187278215e-06
倒水,1,1.0736952187278215e-06
官气,1,1.0736952187278215e-06
可亲可近,1,1.0736952187278215e-06
南阳市市容卫生管理处,1,1.0736952187278215e-06
东风牌,1,1.0736952187278215e-06
东环路,1,1.0736952187278215e-06
混淆是非,1,1.0736952187278215e-06
官庄镇,1,1.0736952187278215e-06
宛城区,1,1.0736952187278215e-06
瓦店镇,1,1.0736952187278215e-06
幡然,1,1.0736952187278215e-06
悔悟,1,1.0736952187278215e-06
受伤者,1,1.0736952187278215e-06
环城路,1,1.0736952187278215e-06
肇事人,1,1.0736952187278215e-06
好心不得好报,1,1.0736952187278215e-06
后于,1,1.0736952187278215e-06
嫁祸于人,1,1.0736952187278215e-06
听候,1,1.0736952187278215e-06
河南南阳市宛城区人民法院,1,1.0736952187278215e-06
梁英,1,1.0736952187278215e-06
东平湖,1,1.0736952187278215e-06
淹死,1,1.0736952187278215e-06
１９２１年,1,1.0736952187278215e-06
北京辅仁大学物理系,1,1.0736952187278215e-06
小额,1,1.0736952187278215e-06
振臂一呼,1,1.0736952187278215e-06
天津绿天使公司,1,1.0736952187278215e-06
天津卡夫天美公司,1,1.0736952187278215e-06
山东孔府家酒,1,1.0736952187278215e-06
宅院,1,1.0736952187278215e-06
救助点,1,1.0736952187278215e-06
黄泥巴,1,1.0736952187278215e-06
尚英,1,1.0736952187278215e-06
泥巴,1,1.0736952187278215e-06
羊崽,1,1.0736952187278215e-06
礼县,1,1.0736952187278215e-06
东香,1,1.0736952187278215e-06
铅笔盒,1,1.0736952187278215e-06
品学兼优,1,1.0736952187278215e-06
北京大钟寺农贸市场,1,1.0736952187278215e-06
莱青,1,1.0736952187278215e-06
蕙乔,1,1.0736952187278215e-06
幺,1,1.0736952187278215e-06
宇文,1,1.0736952187278215e-06
惟真,1,1.0736952187278215e-06
安溪县,1,1.0736952187278215e-06
安溪,1,1.0736952187278215e-06
君实,1,1.0736952187278215e-06
京红,1,1.0736952187278215e-06
一平,1,1.0736952187278215e-06
捐助点,1,1.0736952187278215e-06
中办老干部局,1,1.0736952187278215e-06
母亲节,1,1.0736952187278215e-06
捐款箱,1,1.0736952187278215e-06
建珍,1,1.0736952187278215e-06
特特,1,1.0736952187278215e-06
三十几,1,1.0736952187278215e-06
补缺,1,1.0736952187278215e-06
心有余而力不足,1,1.0736952187278215e-06
无处不在,1,1.0736952187278215e-06
宣汉县,1,1.0736952187278215e-06
力气活,1,1.0736952187278215e-06
山势,1,1.0736952187278215e-06
丛生,1,1.0736952187278215e-06
柴树,1,1.0736952187278215e-06
棍子,1,1.0736952187278215e-06
土灶,1,1.0736952187278215e-06
幸福工程组委会,1,1.0736952187278215e-06
撒娇,1,1.0736952187278215e-06
人口报,1,1.0736952187278215e-06
戈宇,1,1.0736952187278215e-06
累月经年,1,1.0736952187278215e-06
重活,1,1.0736952187278215e-06
山涧,1,1.0736952187278215e-06
估斤算两,1,1.0736952187278215e-06
造物主,1,1.0736952187278215e-06
人母,1,1.0736952187278215e-06
纵使,1,1.0736952187278215e-06
内蒙古草原,1,1.0736952187278215e-06
弃儿,1,1.0736952187278215e-06
缝缝补补,1,1.0736952187278215e-06
弱智,1,1.0736952187278215e-06
广元市,1,1.0736952187278215e-06
朝天区,1,1.0736952187278215e-06
个体营运户,1,1.0736952187278215e-06
１６８００,1,1.0736952187278215e-06
长安牌,1,1.0736952187278215e-06
３３３６·９０,1,1.0736952187278215e-06
长城宾馆,1,1.0736952187278215e-06
嘉陵派出所,1,1.0736952187278215e-06
盗车人,1,1.0736952187278215e-06
未果,1,1.0736952187278215e-06
疏忽大意,1,1.0736952187278215e-06
广元市市中区人民法院,1,1.0736952187278215e-06
购车费,1,1.0736952187278215e-06
２０１３６,1,1.0736952187278215e-06
报修,1,1.0736952187278215e-06
修修补补,1,1.0736952187278215e-06
内蒙古林业大学,1,1.0736952187278215e-06
迎新面,1,1.0736952187278215e-06
豆腐块,1,1.0736952187278215e-06
业国,1,1.0736952187278215e-06
烫金,1,1.0736952187278215e-06
鬓角,1,1.0736952187278215e-06
白霜,1,1.0736952187278215e-06
华南师范大学函授学院,1,1.0736952187278215e-06
汉语言,1,1.0736952187278215e-06
文学系,1,1.0736952187278215e-06
建业,1,1.0736952187278215e-06
难懂,1,1.0736952187278215e-06
文论,1,1.0736952187278215e-06
著书立说者,1,1.0736952187278215e-06
啃书本,1,1.0736952187278215e-06
强记,1,1.0736952187278215e-06
开卷,1,1.0736952187278215e-06
浅析,1,1.0736952187278215e-06
愿坚,1,1.0736952187278215e-06
散文式,1,1.0736952187278215e-06
拼音,1,1.0736952187278215e-06
函授生,1,1.0736952187278215e-06
轻薄,1,1.0736952187278215e-06
年轻力壮,1,1.0736952187278215e-06
寒窗,1,1.0736952187278215e-06
深奥,1,1.0736952187278215e-06
练笔,1,1.0736952187278215e-06
精短,1,1.0736952187278215e-06
选萃,1,1.0736952187278215e-06
西南交通大学出版社,1,1.0736952187278215e-06
合著,1,1.0736952187278215e-06
大鑫,1,1.0736952187278215e-06
扬文,1,1.0736952187278215e-06
怀璧,1,1.0736952187278215e-06
活动家,1,1.0736952187278215e-06
追述,1,1.0736952187278215e-06
盘踞,1,1.0736952187278215e-06
山西省第三区专员公署,1,1.0736952187278215e-06
太岳山,1,1.0736952187278215e-06
同蒲铁路,1,1.0736952187278215e-06
白（圭）晋（城）公路,1,1.0736952187278215e-06
曲（沃）高（平）公路,1,1.0736952187278215e-06
中共晋冀豫省委,1,1.0736952187278215e-06
沁县办事处,1,1.0736952187278215e-06
中共太岳地委,1,1.0736952187278215e-06
太岳地区,1,1.0736952187278215e-06
八路军总部,1,1.0736952187278215e-06
八路军三八六旅,1,1.0736952187278215e-06
太岳军政委员会,1,1.0736952187278215e-06
太岳军区,1,1.0736952187278215e-06
一二九,1,1.0736952187278215e-06
少桥,1,1.0736952187278215e-06
岳南地委,1,1.0736952187278215e-06
一清,1,1.0736952187278215e-06
妇,1,1.0736952187278215e-06
救国会,1,1.0736952187278215e-06
浮翼,1,1.0736952187278215e-06
石槽,1,1.0736952187278215e-06
同蒲线,1,1.0736952187278215e-06
襄曲,1,1.0736952187278215e-06
白晋线,1,1.0736952187278215e-06
腹心区,1,1.0736952187278215e-06
浮山,1,1.0736952187278215e-06
沁水,1,1.0736952187278215e-06
岳南区,1,1.0736952187278215e-06
晋豫,1,1.0736952187278215e-06
延安中央,1,1.0736952187278215e-06
对抗战,1,1.0736952187278215e-06
屯留,1,1.0736952187278215e-06
１４·９％,1,1.0736952187278215e-06
春荒,1,1.0736952187278215e-06
夏荒,1,1.0736952187278215e-06
无粮户,1,1.0736952187278215e-06
恶霸地主,1,1.0736952187278215e-06
太岳区农救总会,1,1.0736952187278215e-06
民食,1,1.0736952187278215e-06
交通线,1,1.0736952187278215e-06
平方里,1,1.0736952187278215e-06
空无一人,1,1.0736952187278215e-06
空舍清野,1,1.0736952187278215e-06
离乡背井,1,1.0736952187278215e-06
决死队,1,1.0736952187278215e-06
破路战,1,1.0736952187278215e-06
地雷战,1,1.0736952187278215e-06
麻雀战,1,1.0736952187278215e-06
柴草,1,1.0736952187278215e-06
袭扰,1,1.0736952187278215e-06
狼狈,1,1.0736952187278215e-06
杀害,1,1.0736952187278215e-06
严刑,1,1.0736952187278215e-06
拷打,1,1.0736952187278215e-06
反革命,1,1.0736952187278215e-06
坏官,1,1.0736952187278215e-06
坏绅,1,1.0736952187278215e-06
特委,1,1.0736952187278215e-06
八路军工作团,1,1.0736952187278215e-06
中共晋冀豫省委统战部,1,1.0736952187278215e-06
钦哉,1,1.0736952187278215e-06
桂滋,1,1.0736952187278215e-06
戡,1,1.0736952187278215e-06
汉奸,1,1.0736952187278215e-06
谎报,1,1.0736952187278215e-06
征丁,1,1.0736952187278215e-06
征粮,1,1.0736952187278215e-06
敷,1,1.0736952187278215e-06
党课,1,1.0736952187278215e-06
自上而下,1,1.0736952187278215e-06
顽,1,1.0736952187278215e-06
逆流,1,1.0736952187278215e-06
百团大战,1,1.0736952187278215e-06
杀光,1,1.0736952187278215e-06
烧光,1,1.0736952187278215e-06
抢光,1,1.0736952187278215e-06
节食,1,1.0736952187278215e-06
岳北,1,1.0736952187278215e-06
组织纪律性,1,1.0736952187278215e-06
粗布,1,1.0736952187278215e-06
作息时间,1,1.0736952187278215e-06
早操,1,1.0736952187278215e-06
大灶,1,1.0736952187278215e-06
党费,1,1.0736952187278215e-06
含冤,1,1.0736952187278215e-06
般般,1,1.0736952187278215e-06
知人善任,1,1.0736952187278215e-06
严以律己,1,1.0736952187278215e-06
宽以待人,1,1.0736952187278215e-06
彪炳,1,1.0736952187278215e-06
代部长,1,1.0736952187278215e-06
中央财政经济委员会,1,1.0736952187278215e-06
中央人民政府委员会,1,1.0736952187278215e-06
红军大学,1,1.0736952187278215e-06
抗日军政大学,1,1.0736952187278215e-06
北京工业学院,1,1.0736952187278215e-06
校址,1,1.0736952187278215e-06
长春地质学院,1,1.0736952187278215e-06
高教部,1,1.0736952187278215e-06
成都地质学院,1,1.0736952187278215e-06
井泉,1,1.0736952187278215e-06
教育史,1,1.0736952187278215e-06
中级,1,1.0736952187278215e-06
司局级,1,1.0736952187278215e-06
地质学家,1,1.0736952187278215e-06
函授大学,1,1.0736952187278215e-06
夜大学,1,1.0736952187278215e-06
同钰,1,1.0736952187278215e-06
中共中央东北局,1,1.0736952187278215e-06
军械,1,1.0736952187278215e-06
借鸡生蛋,1,1.0736952187278215e-06
张家口铁路工厂,1,1.0736952187278215e-06
一锅端,1,1.0736952187278215e-06
张家口探矿机械厂,1,1.0736952187278215e-06
探矿,1,1.0736952187278215e-06
机械厂,1,1.0736952187278215e-06
仪器厂,1,1.0736952187278215e-06
无锡钻探工具厂,1,1.0736952187278215e-06
地勘,1,1.0736952187278215e-06
挡路,1,1.0736952187278215e-06
钼矿,1,1.0736952187278215e-06
铝矿,1,1.0736952187278215e-06
铅矿,1,1.0736952187278215e-06
穷国,1,1.0736952187278215e-06
燃料工业部,1,1.0736952187278215e-06
１７１,1,1.0736952187278215e-06
储油构造,1,1.0736952187278215e-06
柴达木盆地,1,1.0736952187278215e-06
华北盆地,1,1.0736952187278215e-06
储油区,1,1.0736952187278215e-06
人俊,1,1.0736952187278215e-06
世恩,1,1.0736952187278215e-06
油区,1,1.0736952187278215e-06
报捷,1,1.0736952187278215e-06
公主岭,1,1.0736952187278215e-06
巴库,1,1.0736952187278215e-06
捷报频传,1,1.0736952187278215e-06
物探,1,1.0736952187278215e-06
安达,1,1.0736952187278215e-06
松辽地区,1,1.0736952187278215e-06
松辽,1,1.0736952187278215e-06
济阳,1,1.0736952187278215e-06
广饶县,1,1.0736952187278215e-06
东营,1,1.0736952187278215e-06
黄骅县,1,1.0736952187278215e-06
盐山,1,1.0736952187278215e-06
济源,1,1.0736952187278215e-06
大港油田,1,1.0736952187278215e-06
江汉平原,1,1.0736952187278215e-06
洋油,1,1.0736952187278215e-06
碰头,1,1.0736952187278215e-06
碰头会,1,1.0736952187278215e-06
江汉,1,1.0736952187278215e-06
核讹诈,1,1.0736952187278215e-06
核工业部,1,1.0736952187278215e-06
地质部地质科学院,1,1.0736952187278215e-06
韶关,1,1.0736952187278215e-06
每份,1,1.0736952187278215e-06
南雄,1,1.0736952187278215e-06
若尔盖,1,1.0736952187278215e-06
铀矿床,1,1.0736952187278215e-06
创建者,1,1.0736952187278215e-06
首创者,1,1.0736952187278215e-06
带到,1,1.0736952187278215e-06
以苦为乐,1,1.0736952187278215e-06
以苦为荣,1,1.0736952187278215e-06
大公无私,1,1.0736952187278215e-06
年老体弱,1,1.0736952187278215e-06
同苦共乐,1,1.0736952187278215e-06
自勉,1,1.0736952187278215e-06
爬山,1,1.0736952187278215e-06
涉水,1,1.0736952187278215e-06
粮票,1,1.0736952187278215e-06
售粮,1,1.0736952187278215e-06
粮食部,1,1.0736952187278215e-06
野外队,1,1.0736952187278215e-06
国务院文教办公室,1,1.0736952187278215e-06
财贸办公室,1,1.0736952187278215e-06
地质职工疗养院,1,1.0736952187278215e-06
地质队后方基地,1,1.0736952187278215e-06
地质文工团,1,1.0736952187278215e-06
坐井观天,1,1.0736952187278215e-06
以偏概全,1,1.0736952187278215e-06
见微而知著,1,1.0736952187278215e-06
库巴,1,1.0736952187278215e-06
好笑,1,1.0736952187278215e-06
引人深思,1,1.0736952187278215e-06
控诉,1,1.0736952187278215e-06
荡涤,1,1.0736952187278215e-06
污泥浊水,1,1.0736952187278215e-06
一抓到底,1,1.0736952187278215e-06
除恶务尽,1,1.0736952187278215e-06
玷污,1,1.0736952187278215e-06
旺苍县,1,1.0736952187278215e-06
女伴,1,1.0736952187278215e-06
成都市劳务市场,1,1.0736952187278215e-06
眉山县,1,1.0736952187278215e-06
威逼,1,1.0736952187278215e-06
腰椎,1,1.0736952187278215e-06
爆裂性,1,1.0736952187278215e-06
脊柱,1,1.0736952187278215e-06
拼死,1,1.0736952187278215e-06
逼良为娼,1,1.0736952187278215e-06
水元,1,1.0736952187278215e-06
教养,1,1.0736952187278215e-06
—０．４％,1,1.0736952187278215e-06
—０．８％,1,1.0736952187278215e-06
—１·２％,1,1.0736952187278215e-06
３０．４％,1,1.0736952187278215e-06
１７．５％,1,1.0736952187278215e-06
１０·１％,1,1.0736952187278215e-06
３８．８％,1,1.0736952187278215e-06
２６．２％,1,1.0736952187278215e-06
１６．８％,1,1.0736952187278215e-06
１８．９％,1,1.0736952187278215e-06
１６·５％,1,1.0736952187278215e-06
６．５％,1,1.0736952187278215e-06
７．３％,1,1.0736952187278215e-06
６．２％,1,1.0736952187278215e-06
４．１％,1,1.0736952187278215e-06
恩格尔,1,1.0736952187278215e-06
糖料,1,1.0736952187278215e-06
蚕茧,1,1.0736952187278215e-06
农业品,1,1.0736952187278215e-06
６．９,1,1.0736952187278215e-06
１８．５％,1,1.0736952187278215e-06
１７．８％,1,1.0736952187278215e-06
３．２％,1,1.0736952187278215e-06
１０．１％,1,1.0736952187278215e-06
２７２００亿,1,1.0736952187278215e-06
１０．７％,1,1.0736952187278215e-06
１８００亿,1,1.0736952187278215e-06
一分为二,1,1.0736952187278215e-06
０．７２,1,1.0736952187278215e-06
０．８０,1,1.0736952187278215e-06
０．９０,1,1.0736952187278215e-06
抬价,1,1.0736952187278215e-06
非正常,1,1.0736952187278215e-06
逆向,1,1.0736952187278215e-06
入市,1,1.0736952187278215e-06
竞销,1,1.0736952187278215e-06
双高型,1,1.0736952187278215e-06
双低型,1,1.0736952187278215e-06
高低型,1,1.0736952187278215e-06
低高型,1,1.0736952187278215e-06
可否,1,1.0736952187278215e-06
体制性,1,1.0736952187278215e-06
水落石出,1,1.0736952187278215e-06
挤掉,1,1.0736952187278215e-06
七八百亿,1,1.0736952187278215e-06
凯恩斯,1,1.0736952187278215e-06
病灶,1,1.0736952187278215e-06
厚重感,1,1.0736952187278215e-06
中国国际文化交流中心,1,1.0736952187278215e-06
金蔷薇文化传播公司,1,1.0736952187278215e-06
中共中央文献研究室周恩来研究组,1,1.0736952187278215e-06
二百零七,1,1.0736952187278215e-06
上海金厂,1,1.0736952187278215e-06
精工,1,1.0736952187278215e-06
面市,1,1.0736952187278215e-06
北京新闻发展总公司,1,1.0736952187278215e-06
棚代客,1,1.0736952187278215e-06
着火,1,1.0736952187278215e-06
１３９３０万,1,1.0736952187278215e-06
３．４％,1,1.0736952187278215e-06
３６９７．８万,1,1.0736952187278215e-06
临快,1,1.0736952187278215e-06
局管内,1,1.0736952187278215e-06
６６．５,1,1.0736952187278215e-06
３２４５,1,1.0736952187278215e-06
大站,1,1.0736952187278215e-06
退票费,1,1.0736952187278215e-06
核收,1,1.0736952187278215e-06
海阔云舒,1,1.0736952187278215e-06
壁毯,1,1.0736952187278215e-06
天津地毯十四厂,1,1.0736952187278215e-06
织就,1,1.0736952187278215e-06
生平厅,1,1.0736952187278215e-06
布展,1,1.0736952187278215e-06
征集组,1,1.0736952187278215e-06
爱华,1,1.0736952187278215e-06
馆里,1,1.0736952187278215e-06
桌布,1,1.0736952187278215e-06
发旧,1,1.0736952187278215e-06
鞠躬尽瘁,1,1.0736952187278215e-06
三十三万,1,1.0736952187278215e-06
舟山,1,1.0736952187278215e-06
支线,1,1.0736952187278215e-06
机队,1,1.0736952187278215e-06
２０．５％,1,1.0736952187278215e-06
邮政网,1,1.0736952187278215e-06
普件,1,1.0736952187278215e-06
分拣,1,1.0736952187278215e-06
承凡,1,1.0736952187278215e-06
湖北恩施土家族苗族自治州,1,1.0736952187278215e-06
恩施市,1,1.0736952187278215e-06
惟它独尊,1,1.0736952187278215e-06
午后,1,1.0736952187278215e-06
高迢险峻,1,1.0736952187278215e-06
粘稠,1,1.0736952187278215e-06
横亘,1,1.0736952187278215e-06
犹存,1,1.0736952187278215e-06
种树,1,1.0736952187278215e-06
黑麦草,1,1.0736952187278215e-06
红三叶,1,1.0736952187278215e-06
白三叶,1,1.0736952187278215e-06
疾速,1,1.0736952187278215e-06
飘飘扬扬,1,1.0736952187278215e-06
洒落,1,1.0736952187278215e-06
飞洒,1,1.0736952187278215e-06
岁岁枯荣,1,1.0736952187278215e-06
项目区,1,1.0736952187278215e-06
王家棚,1,1.0736952187278215e-06
约摸,1,1.0736952187278215e-06
念书,1,1.0736952187278215e-06
种草,1,1.0736952187278215e-06
肉牛,1,1.0736952187278215e-06
十七八,1,1.0736952187278215e-06
七八千,1,1.0736952187278215e-06
四五千,1,1.0736952187278215e-06
毛收入,1,1.0736952187278215e-06
搞头,1,1.0736952187278215e-06
老谭,1,1.0736952187278215e-06
骨节,1,1.0736952187278215e-06
风湿,1,1.0736952187278215e-06
举组,1,1.0736952187278215e-06
氨化池,1,1.0736952187278215e-06
义勋,1,1.0736952187278215e-06
军民品,1,1.0736952187278215e-06
７．４万,1,1.0736952187278215e-06
１８９７．０１万,1,1.0736952187278215e-06
２８．５７万,1,1.0736952187278215e-06
１９５万,1,1.0736952187278215e-06
进口量,1,1.0736952187278215e-06
液压,1,1.0736952187278215e-06
挖掘机,1,1.0736952187278215e-06
检查仪,1,1.0736952187278215e-06
诊断仪,1,1.0736952187278215e-06
付汇联,1,1.0736952187278215e-06
付汇,1,1.0736952187278215e-06
长城特钢集团,1,1.0736952187278215e-06
齐鲁石化,1,1.0736952187278215e-06
淄博,1,1.0736952187278215e-06
巨人集团,1,1.0736952187278215e-06
险境,1,1.0736952187278215e-06
东联公司,1,1.0736952187278215e-06
偷抗税案,1,1.0736952187278215e-06
深圳宝日高尔夫球场,1,1.0736952187278215e-06
荣事达公司,1,1.0736952187278215e-06
广州标致公司,1,1.0736952187278215e-06
法商,1,1.0736952187278215e-06
咸阳偏转集团,1,1.0736952187278215e-06
公务机,1,1.0736952187278215e-06
远大号,1,1.0736952187278215e-06
中国企业管理协会,1,1.0736952187278215e-06
中国企业家协会,1,1.0736952187278215e-06
《企业管理》杂志社,1,1.0736952187278215e-06
丽文,1,1.0736952187278215e-06
志培,1,1.0736952187278215e-06
笨重,1,1.0736952187278215e-06
抗干扰性,1,1.0736952187278215e-06
勇庆,1,1.0736952187278215e-06
北京市设备安装工程公司,1,1.0736952187278215e-06
泽克,1,1.0736952187278215e-06
东北农业大学,1,1.0736952187278215e-06
万云,1,1.0736952187278215e-06
泥炭全肥,1,1.0736952187278215e-06
泥炭,1,1.0736952187278215e-06
复合肥料,1,1.0736952187278215e-06
济南军区东方药业集团,1,1.0736952187278215e-06
山东省中医药研究所,1,1.0736952187278215e-06
止咳,1,1.0736952187278215e-06
合剂,1,1.0736952187278215e-06
济南军区东方药业集团东方制药厂,1,1.0736952187278215e-06
馏,1,1.0736952187278215e-06
氩,1,1.0736952187278215e-06
湖北鄂城钢铁公司,1,1.0736952187278215e-06
河南开封空分集团公司,1,1.0736952187278215e-06
天津中药六厂,1,1.0736952187278215e-06
ＧＭＰ,1,1.0736952187278215e-06
若愚,1,1.0736952187278215e-06
武生,1,1.0736952187278215e-06
宏奇,1,1.0736952187278215e-06
１９２４年,1,1.0736952187278215e-06
平定,1,1.0736952187278215e-06
商团,1,1.0736952187278215e-06
叛乱,1,1.0736952187278215e-06
中共广东区委军事部,1,1.0736952187278215e-06
黄埔军校政治部,1,1.0736952187278215e-06
国民革命军第一军政治部,1,1.0736952187278215e-06
东征军总政治部,1,1.0736952187278215e-06
八一南昌起义,1,1.0736952187278215e-06
中共六届一中全会,1,1.0736952187278215e-06
军事部长,1,1.0736952187278215e-06
中共中央军委,1,1.0736952187278215e-06
中共临时中央政治局,1,1.0736952187278215e-06
稼祥,1,1.0736952187278215e-06
红一方面军,1,1.0736952187278215e-06
遵义会议,1,1.0736952187278215e-06
两河口,1,1.0736952187278215e-06
国焘,1,1.0736952187278215e-06
中共中央革命军事委员会,1,1.0736952187278215e-06
战区,1,1.0736952187278215e-06
立煌,1,1.0736952187278215e-06
平型关,1,1.0736952187278215e-06
忻口,1,1.0736952187278215e-06
讲演,1,1.0736952187278215e-06
